title,company,location,description,created,category,clean_description
Data Scientist,eTeam,"Veldhoven, Noord-Brabant","Role: Data Scientists Salary : 103k per annum  holidays Contract Position Duration : 11-Aug-2025 - 28-Feb-2026 Remote in the Netherlands with a Valid work visa Description: You will work in Data & Analytics together with other Data Scientists, Data Engineers, Data Analysts, Machine Learning Engineers, Data Stewards and Data Architects. Together you will be joining cross-functional teams consisting of colleagues from Technology, Product and Design from the business domain of Business Support. We…",2025-07-31T22:44:49Z,Data Engineer,role data scientists salary per annum holidays contract position duration remote in the netherlands with a valid work visa description you will work in data analytics together with other data scientists data engineers data analysts machine learning engineers data stewards and data architects together you will be joining crossfunctional teams consisting of colleagues from technology product and design from the business domain of business support
Data Architectuur Specialist (Data Modelleur / Data Architect),CIMSOLUTIONS,"Veldhoven, Noord-Brabant","Als Data Architectuur Specialist ben je verantwoordelijk voor het ontwerpen, ontwikkelen, beheren en implementeren van datamodellen en de data-architectuur bij of voor onze gerenommeerde klanten waaronder Belastingdienst, Gemeente Den Haag, diverse ministeries, Centraal Justitieel Incassobureau of VGZ. Afhankelijk van het ervaringsniveau ligt de focus op verschillende aspecten van datamodellering en data-architectuur. Waarom past deze vacature bij jou? Als Data Architectuur Specialist speel jij…",2025-07-09T07:11:50Z,Data Engineer,als data architectuur specialist ben je verantwoordelijk voor het ontwerpen ontwikkelen beheren en implementeren van datamodellen en de dataarchitectuur bij of voor onze gerenommeerde klanten waaronder belastingdienst gemeente den haag diverse ministeries centraal justitieel incassobureau of vgz afhankelijk van het ervaringsniveau ligt de focus op verschillende aspecten van datamodellering en dataarchitectuur waarom past deze vacature bij jou als data architectuur specialist speel
Lead Data Lifecycle Management,ASML,"Veldhoven, Noord-Brabant","Introduction to the job Data is a team sport. Join us to unlock the value of data at ASML. The increasing data needs in the ASML ecosystem present both challenges and opportunities, such as enabling operations, enhancing decision-making, and improving product performance. Data creation and usage involve everyone in this process. The Chief Data Office (CDO) aims to support ASML in utilizing data for cost-efficient and sustainable growth. The Lead Data Lifecycle Management will be part of the CDO…",2025-07-01T13:09:20Z,Data Engineer,introduction to the job data is a team sport join us to unlock the value of data at asml the increasing data needs in the asml ecosystem present both challenges and opportunities such as enabling operations enhancing decisionmaking and improving product performance data creation and usage involve everyone in this process the chief data office cdo aims to support asml in utilizing data for costefficient and sustainable growth the lead data lifecycle management will be part of the
Lead Data Quality Management,ASML,"Veldhoven, Noord-Brabant","Introduction to the job Data is a team sport. Join us to accelerate the value of data at ASML. The growing data needs at ASML present significant challenges and opportunities, from enabling operations and enhancing decision-making to improving product performance and surfacing data value for customers and suppliers. Everyone creates and uses data; we all play a part in this journey. Building on past achievements, the Chief Data Office (CDO) aims to support and enable the organization to leverag…",2025-07-01T13:09:20Z,Data Engineer,introduction to the job data is a team sport join us to accelerate the value of data at asml the growing data needs at asml present significant challenges and opportunities from enabling operations and enhancing decisionmaking to improving product performance and surfacing data value for customers and suppliers everyone creates and uses data we all play a part in this journey building on past achievements the chief data office cdo aims to support and enable the organization to
Recruitment Consultant,Orange Quarter,"Veldhoven, Noord-Brabant","Orange Quarter is looking for a Recruitment Consultant to join a high performing team recruitment team in Amsterdam. We work with some of Amsterdam's best-known startups and scale ups to help them hire across AI, Data, Software Engineering and Product. As a Recruitment Consultant, you might not have previous recruitment experience however, the ideal candidate will at least have a strong understanding of sales and relationship building. You will need to be confident in building relationships, wh…",2025-08-01T03:01:23Z,Data Engineer,orange quarter is looking for a recruitment consultant to join a high performing team recruitment team in amsterdam we work with some of amsterdams bestknown startups and scale ups to help them hire across ai data software engineering and product as a recruitment consultant you might not have previous recruitment experience however the ideal candidate will at least have a strong understanding of sales and relationship building you will need to be confident in building relationships
Customer Success Manager- AI/Cancer Care,Invenex Search,"Veldhoven, Noord-Brabant","Customer success manager This role should be focused on onboarding early adopters, driving successful implementation, and ensuring clinical users get value from our early products. Location Netherlands Overview - A mid-to-senior operator with strong delivery instincts - Reporting to the Head of Commercial, working closely with product and delivery teams - Acts as the frontline lead for early adopter onboarding, pilot delivery, and ongoing support - Translates product usage into measurable value…",2025-07-31T22:45:59Z,Data Engineer,customer success manager this role should be focused on onboarding early adopters driving successful implementation and ensuring clinical users get value from our early products location netherlands overview a midtosenior operator with strong delivery instincts reporting to the head of commercial working closely with product and delivery teams acts as the frontline lead for early adopter onboarding pilot delivery and ongoing support translates product usage into measurable
Data Strategy Manager,ASML,"Veldhoven, Noord-Brabant","Data is a Team sport. Join us to accelerate the value of data at ASML. The growing massive needs of the ASML ecosystem around data present phenomenal challenges and opportunities. From enabling operations to enhancing decision-making, from improving our products' performance to surfacing the value of data itself for our customers and suppliers. We all create data, we all use data, we are all actors on this journey. Building on previous achievements, the Chief Data Office (CDO) is stepping up to…",2025-07-01T13:09:20Z,Data Engineer,data is a team sport join us to accelerate the value of data at asml the growing massive needs of the asml ecosystem around data present phenomenal challenges and opportunities from enabling operations to enhancing decisionmaking from improving our products performance to surfacing the value of data itself for our customers and suppliers we all create data we all use data we are all actors on this journey building on previous achievements the chief data office cdo is stepping up
Lead Data Partner,ASML,"Veldhoven, Noord-Brabant","Introduction Data is a team sport. Join us to accelerate the value of data at ASML. The growing needs of the ASML ecosystem around data present phenomenal challenges and opportunities, from enabling operations to enhancing decision-making, improving product performance, and surfacing the value of data for our customers and suppliers. We all create and use data, and we are all actors on this journey. Building on previous achievements, the Chief Data Office (CDO) is stepping up to support and ena…",2025-07-15T12:55:35Z,Data Engineer,introduction data is a team sport join us to accelerate the value of data at asml the growing needs of the asml ecosystem around data present phenomenal challenges and opportunities from enabling operations to enhancing decisionmaking improving product performance and surfacing the value of data for our customers and suppliers we all create and use data and we are all actors on this journey building on previous achievements the chief data office cdo is stepping up to support and
Master/PhD in Computer Science,Innodata Inc.,"Veldhoven, Noord-Brabant","Job Title: AI Trainer (LLM Training – Computer Science Domain) Location: Remote About the Role: We are seeking highly qualified individuals with a Master’s or PhD in Computer Science to join our AI development team as AI Trainers . In this role, you will use your deep technical knowledge to evaluate, annotate, and provide structured feedback on AI-generated content produced by Large Language Models (LLMs). Your expertise will bring a level of precision, technical depth, and computational reason…",2025-07-23T19:03:04Z,Data Engineer,job title ai trainer llm training computer science domain location remote about the role we are seeking highly qualified individuals with a or phd in computer science to join our ai development team as ai trainers in this role you will use your deep technical knowledge to evaluate annotate and provide structured feedback on aigenerated content produced by large language models llms your expertise will bring a level of precision technical depth and computational
Senior Data Scientist / Machine Learning Expert,ASML,"Veldhoven, Noord-Brabant","Are you the experienced data Introduction Are you the experienced datascientist that can generate actionable insights from Big Data by advancedmodeling? Are you able to identify, develop and apply the most effective and robust machinelearning approach to analyze complex machine data and apply the results toimprove performance and diagnostics capabilities? Do you consider it part ofyour job to inspire others and share your knowledge with your colleagues, thenread on Job Mission As a Senior Data …",2023-12-18T12:35:47Z,Data Engineer,are you the experienced data introduction are you the experienced datascientist that can generate actionable insights from big data by advancedmodeling are you able to identify develop and apply the most effective and robust machinelearning approach to analyze complex machine data and apply the results toimprove performance and diagnostics capabilities do you consider it part ofyour job to inspire others and share your knowledge with your colleagues thenread on job mission as a senior data
Research Scientist - Physical Modelling of Light Sources,ASML,"Veldhoven, Noord-Brabant","Introduction At ASML Research, everyone is part of a multidisciplinary team. Physicists, data scientists, chemical engineers, metrology experts and more – all working together in different teams to crack a particular challenge. Each team member brings a different set of skills to attack technical challenges from different angles. The result? Incredibly imaginative breakthroughs at the cutting edge of engineering. ASML Research is currently looking for an expert in extreme light generation and h…",2025-05-30T08:11:03Z,Data Engineer,introduction at asml research everyone is part of a multidisciplinary team physicists data scientists chemical engineers metrology experts and more all working together in different teams to crack a particular challenge each team member brings a different set of skills to attack technical challenges from different angles the result incredibly imaginative breakthroughs at the cutting edge of engineering asml research is currently looking for an expert in extreme light generation and
Configuration Management Expert,ASML,"Veldhoven, Noord-Brabant","The Configuration Management team manages global configuration information, enabling ASML to achieve excellent delivery performance at minimum cost. It creates and controls m Introduction: The Configuration Management team manages global configuration information, enabling ASML to achieve excellent delivery performance at minimum cost. It creates and controls machine configurations and related master data for ASML's Development & Engineering, Supply Chain Management, Manufacturing and Customer …",2023-12-18T12:35:48Z,Data Engineer,the configuration management team manages global configuration information enabling asml to achieve excellent delivery performance at minimum cost it creates and controls m introduction the configuration management team manages global configuration information enabling asml to achieve excellent delivery performance at minimum cost it creates and controls machine configurations and related master data for asmls development engineering supply chain management manufacturing and customer
Configuration Management Expert,ASML,"Veldhoven, Noord-Brabant","Fast market introduction of ASMLs newest technologies requires state of the art teamwork by all disciplines. Smooth implementation of new and changed hardware Introduction Fast market introduction of ASML’s newest technologies requires state of the art teamwork by all disciplines. Smooth implementation of new and changed hardware, introduced on a daily basis, is crucial for the business. This requires an effective process, coordinating the change requests through the product life cycle and secu…",2023-12-18T12:35:46Z,Data Engineer,fast market introduction of asmls newest technologies requires state of the art teamwork by all disciplines smooth implementation of new and changed hardware introduction fast market introduction of newest technologies requires state of the art teamwork by all disciplines smooth implementation of new and changed hardware introduced on a daily basis is crucial for the business this requires an effective process coordinating the change requests through the product life cycle and
Configuration Status Accounting Business Manager,ASML,"Veldhoven, Noord-Brabant","Fast market introduction of ASMLs Introduction Fast market introduction of ASML’snewest technologies requires state of the art teamwork by all disciplines. Smooth implementation of new and changed hardware and software, introduced on a daily basis, is crucial for our business. This requires an effective and efficient process, coordinating the change requests through the product lifecycle and securing the efficiency and profitability of ASML’s business. Our ‘product change process’ is currently …",2023-12-18T12:35:46Z,Data Engineer,fast market introduction of asmls introduction fast market introduction of technologies requires state of the art teamwork by all disciplines smooth implementation of new and changed hardware and software introduced on a daily basis is crucial for our business this requires an effective and efficient process coordinating the change requests through the product lifecycle and securing the efficiency and profitability of business our change is currently
Senior Hadoop Engineer,ASML,"Veldhoven, Noord-Brabant","Can you independently function as the IT Hadoop lead developer and coach teammembers in our Machine data valuestream? Introduction Can you independently function as the IT Hadoop lead developer and coach teammembers in our Machine data valuestream? If “yes” then we want to talk to you Job Mission We provide high quality innovative machine data solutions, that enable ASML, its customers and suppliers to develop their products and services. Job Description ASML is looking for a senior Hadoop deve…",2023-12-18T12:35:48Z,Data Engineer,can you independently function as the it hadoop lead developer and coach teammembers in our machine data valuestream introduction can you independently function as the it hadoop lead developer and coach teammembers in our machine data valuestream if then we want to talk to you job mission we provide high quality innovative machine data solutions that enable asml its customers and suppliers to develop their products and services job description asml is looking for a senior hadoop
Service Products and Infrastructure Architect,ASML,"Veldhoven, Noord-Brabant","ASML delivers advanced lithographic equipment for the semiconductor industry. To minimize costly downtime of these complex machines, our chip manufacturing customers are typi Introduction ASML delivers advanced lithographic equipment for the semiconductor industry. To minimize costly downtime of these complex machines, our chip manufacturing customers are typically supported 24/7 by ASML field service engineers. Their task is to effectively diagnose and repair equipment failures. Job Mission To…",2023-12-18T12:35:46Z,Data Engineer,asml delivers advanced lithographic equipment for the semiconductor industry to minimize costly downtime of these complex machines our chip manufacturing customers are typi introduction asml delivers advanced lithographic equipment for the semiconductor industry to minimize costly downtime of these complex machines our chip manufacturing customers are typically supported by asml field service engineers their task is to effectively diagnose and repair equipment failures job mission
Senior Data Scientist / Machine Learning Expert,ASML,"Veldhoven, Noord-Brabant","Are you the experienced data Introduction Are you the experienced datascientist that can generate actionable insights from Big Data by advancedmodeling? Are you able to identify, develop and apply the most effective and robust machinelearning approach to analyze complex machine data and apply the results toimprove performance and diagnostics capabilities? Do you consider it part ofyour job to inspire others and share your knowledge with your colleagues, thenread on Job Mission As a Senior Data …",2023-12-18T12:35:47Z,Machine Learning,are you the experienced data introduction are you the experienced datascientist that can generate actionable insights from big data by advancedmodeling are you able to identify develop and apply the most effective and robust machinelearning approach to analyze complex machine data and apply the results toimprove performance and diagnostics capabilities do you consider it part ofyour job to inspire others and share your knowledge with your colleagues thenread on job mission as a senior data
Data Science and Machine Learning Internship,ASML,"Veldhoven, Noord-Brabant","We make machines that make chips the hearts Introduction We make machines that make chips – the heartsof the devices that keep us informed, entertained and safe; that improve ourquality of life and help to tackle the world’s toughest problems. We build some of the most amazing machines thatyou will ever see, and the software to run them. Never satisfied, we measureour performance in units that begin with pico or nano. We believe we canalways do better. We believe the winning idea can come from …",2023-12-18T12:35:47Z,Machine Learning,we make machines that make chips the hearts introduction we make machines that make chips the heartsof the devices that keep us informed entertained and safe that improve ourquality of life and help to tackle the toughest problems we build some of the most amazing machines thatyou will ever see and the software to run them never satisfied we measureour performance in units that begin with pico or nano we believe we canalways do better we believe the winning idea can come from
Data Scientist,eTeam,"Veldhoven, Noord-Brabant","Role: Data Scientists Salary : 103k per annum  holidays Contract Position Duration : 11-Aug-2025 - 28-Feb-2026 Remote in the Netherlands with a Valid work visa Description: You will work in Data & Analytics together with other Data Scientists, Data Engineers, Data Analysts, Machine Learning Engineers, Data Stewards and Data Architects. Together you will be joining cross-functional teams consisting of colleagues from Technology, Product and Design from the business domain of Business Support. We…",2025-07-31T22:44:49Z,Machine Learning,role data scientists salary per annum holidays contract position duration remote in the netherlands with a valid work visa description you will work in data analytics together with other data scientists data engineers data analysts machine learning engineers data stewards and data architects together you will be joining crossfunctional teams consisting of colleagues from technology product and design from the business domain of business support
Graduation assignment: Finding patterns in scanner data for wafer output optimization,ASML,"Veldhoven, Noord-Brabant","Are you curious about searching and finding the pros and cons of the High Performance Cluster and KNIME software in collaboration with ASML employees to build machine learning mode Introduction Are you curious about searching and finding the pros and cons of the High Performance Cluster and KNIME software in collaboration with ASML employees to build machine learning models? Then this graduation assignment could be interesting for you. Job Mission ASML designs, develops and integrates markets a…",2023-12-18T12:35:50Z,Machine Learning,are you curious about searching and finding the pros and cons of the high performance cluster and knime software in collaboration with asml employees to build machine learning mode introduction are you curious about searching and finding the pros and cons of the high performance cluster and knime software in collaboration with asml employees to build machine learning models then this graduation assignment could be interesting for you job mission asml designs develops and integrates markets
Operations Performance Analyst,ASML,"Veldhoven, Noord-Brabant",Are you challenged: By improving processes based on Performance analytics?-By applying AI and BI technologies to improve process efficiency?-By being the front runner i Introduction Are you challenged: -By improving processes based on Performance analytics? -By applying AI and BI technologies to improve process efficiency? -By being the front runner in applying Performance analytics in our processes? -By generating actionable insights from Big Data by advanced modeling? -By inspiring others and…,2023-12-18T12:35:46Z,Machine Learning,are you challenged by improving processes based on performance analyticsby applying ai and bi technologies to improve process efficiencyby being the front runner i introduction are you challenged by improving processes based on performance analytics by applying ai and bi technologies to improve process efficiency by being the front runner in applying performance analytics in our processes by generating actionable insights from big data by advanced modeling by inspiring others
Senior Java Developer,ASML,"Veldhoven, Noord-Brabant","When people think software, they often think of companies like Google or Microsoft. Even though ASML is classified as a hardware company, we in fact have one of the worlds large Introduction When people think ‘software’, they often think of companies like Google or Microsoft. Even though ASML is classified as a hardware company, we, in fact, have one of the world´s largest and most pioneering Java communities. The ASML Java environment is extremely attractive for prospective Java engineers beca…",2023-12-18T12:35:49Z,Machine Learning,when people think software they often think of companies like google or microsoft even though asml is classified as a hardware company we in fact have one of the worlds large introduction when people think they often think of companies like google or microsoft even though asml is classified as a hardware company we in fact have one of the largest and most pioneering java communities the asml java environment is extremely attractive for prospective java engineers
Python Developer,Signify Technology,"Veldhoven, Noord-Brabant","Remote (UK/EU) | £500 a day | 6 Months | Outside IR35 | Start ASAP Backend Engineer Contractor Python / AI Developer We’re supporting an early-stage, AI-first startup backed. They’re building smart using LLM-powered tools and looking for a seasoned Python backend contractor to help scale things up and ship fast. What You’ll Be Doing: Building backend systems with Python Integrating ML tools (LangChain, LlamaIndex, etc.) Working closely with product and design Shipping clean, scalable code in a …",2025-07-09T07:12:16Z,Backend Developer,remote ukeu a day months outside start asap backend engineer contractor python ai developer supporting an earlystage aifirst startup backed building smart using llmpowered tools and looking for a seasoned python backend contractor to help scale things up and ship fast what be doing building backend systems with python integrating ml tools langchain llamaindex etc working closely with product and design shipping clean scalable code in a
DevOps Engineer,Cross Border Talents,"Veldhoven, Noord-Brabant","Currently, Cross Border Talents are in search of a DevOps Engineer for one of our clients in the Netherlands. The company in question is a renowned Dutch agency specialized in the recruitment and relocation of technical specialists for the Netherlands. Some of the names they work with include clients like ASML, VDL, DAF Trucks, Siemens and many more. For one of their projects for a company which is an international innovation leader in the semiconductor industry, they are looking for a DevOps E…",2023-04-09T18:13:14Z,DevOps,currently cross border talents are in search of a devops engineer for one of our clients in the netherlands the company in question is a renowned dutch agency specialized in the recruitment and relocation of technical specialists for the netherlands some of the names they work with include clients like asml vdl daf trucks siemens and many more for one of their projects for a company which is an international innovation leader in the semiconductor industry they are looking for a devops
Software Development Tools Specialist (DevOps),ASML,"Veldhoven, Noord-Brabant","We are looking for a medior/senior Software Development Tools Specialist, a person who can take up hands-on technical lead for different tools facilitating. Introduction We are looking for a medior/senior Software Development Tools Specialist, a person who can take up hands-on technical lead for different tools facilitating for the so-called EUV Source software development environment. Job Mission Maintain and modify the implementation of tools and way of working for the EUV Source environment,…",2023-12-18T12:35:50Z,DevOps,we are looking for a mediorsenior software development tools specialist a person who can take up handson technical lead for different tools facilitating introduction we are looking for a mediorsenior software development tools specialist a person who can take up handson technical lead for different tools facilitating for the socalled euv source software development environment job mission maintain and modify the implementation of tools and way of working for the euv source
Full Stack Engineer,Square One Resources,"Veldhoven, Noord-Brabant","Are you passionate about solving complex problems with clean, scalable code? Do you thrive in a dynamic, project-based environment where learning never stops? We’re looking for an experienced Full stack Developer to join our clients growing team of dedicated professionals hybrid in The Randstad. At their core, they develop full-stack Java-based solutions for a wide range of clients—from startups to established enterprises. Their projects are driven by data, powered by predictive algorithms, and…",2025-08-01T03:02:08Z,DevOps,are you passionate about solving complex problems with clean scalable code do you thrive in a dynamic projectbased environment where learning never stops looking for an experienced full stack developer to join our clients growing team of dedicated professionals hybrid in the randstad at their core they develop fullstack javabased solutions for a wide range of startups to established enterprises their projects are driven by data powered by predictive algorithms
